15:15:58;7;125.00;18;-130.50;-7.50
15:16:01;7;125.00;18;-129.00;-6.00
15:16:04;7;125.00;18;-128.50;-6.50
15:16:08;7;125.00;18;-131.25;-8.25
15:16:11;7;125.00;18;-129.75;-6.75
15:16:17;7;125.00;18;-127.50;-5.50
15:16:23;7;125.00;18;-132.00;-9.00
15:16:26;7;125.00;18;-131.75;-8.75
15:16:29;7;125.00;18;-129.25;-6.25
15:16:32;7;125.00;18;-130.75;-7.75
15:16:38;7;125.00;18;-131.00;-8.00
15:16:41;7;125.00;18;-131.50;-8.50
15:16:44;7;125.00;18;-132.00;-9.00
15:16:47;7;125.00;18;-129.25;-6.25
15:16:50;7;125.00;18;-127.25;-5.25
15:16:53;7;125.00;18;-128.75;-5.75
15:16:56;7;125.00;18;-122.50;-1.50
15:17:00;7;125.00;18;-121.00;0.00
15:17:03;7;125.00;18;-127.00;-5.00
15:17:06;7;125.00;18;-127.75;-4.75
15:17:12;7;125.00;18;-132.00;-9.00
15:17:24;7;125.00;18;-133.25;-10.25
15:17:30;7;125.00;18;-131.50;-8.50
15:17:33;7;125.00;18;-128.25;-6.25
15:17:42;7;125.00;18;-132.00;-9.00
15:17:45;7;125.00;18;-131.00;-8.00
15:17:48;7;125.00;18;-131.00;-8.00
15:17:51;7;125.00;18;-128.75;-6.75
15:17:55;7;125.00;18;-130.50;-7.50
15:17:58;7;125.00;18;-130.75;-7.75
15:18:01;7;125.00;18;-131.25;-8.25
15:18:07;7;125.00;18;-131.50;-8.50
15:18:10;7;125.00;18;-129.75;-6.75
15:18:16;7;125.00;18;-130.25;-7.25
15:18:22;7;125.00;18;-132.50;-9.50
15:18:25;7;125.00;18;-127.00;-5.00
15:18:28;7;125.00;18;-130.25;-7.25
15:18:31;7;125.00;18;-129.75;-6.75
15:18:34;7;125.00;18;-131.50;-8.50
15:18:37;7;125.00;18;-131.75;-8.75
15:18:40;7;125.00;18;-132.75;-9.75
15:18:43;7;125.00;18;-131.25;-8.25
15:18:47;7;125.00;18;-130.75;-7.75
15:18:50;7;125.00;18;-130.25;-7.25
15:18:53;7;125.00;18;-128.75;-5.75
15:18:56;7;125.00;18;-128.00;-5.00
15:18:59;7;125.00;18;-130.25;-7.25
15:19:02;7;125.00;18;-128.50;-6.50
15:19:05;7;125.00;18;-129.00;-6.00
15:19:08;7;125.00;18;-129.50;-7.50
15:19:11;7;125.00;18;-126.25;-4.25
15:19:14;7;125.00;18;-132.75;-9.75
15:19:17;7;125.00;18;-129.50;-6.50
15:19:29;7;125.00;18;-130.25;-7.25
15:19:32;7;125.00;18;-128.50;-5.50
15:19:42;7;125.00;18;-131.00;-8.00
15:19:45;7;125.00;18;-130.00;-7.00
15:19:48;7;125.00;18;-130.00;-7.00
15:19:54;7;125.00;18;-133.00;-10.00
15:20:06;7;125.00;18;-132.75;-8.75
15:20:12;7;125.00;18;-132.25;-9.25
15:20:15;7;125.00;18;-129.75;-6.75
15:20:21;7;125.00;18;-125.75;-3.75
15:20:27;7;125.00;18;-129.50;-6.50
15:20:34;7;125.00;18;-129.00;-6.00
15:20:48;7;125.00;20;-127.75;-4.75
15:20:51;7;125.00;20;-128.50;-5.50
15:20:54;7;125.00;20;-127.50;-4.50
15:20:57;7;125.00;20;-128.50;-5.50
15:21:00;7;125.00;20;-129.25;-6.25
15:21:04;7;125.00;20;-131.75;-8.75
15:21:10;7;125.00;20;-125.50;-3.50
15:21:13;7;125.00;20;-125.00;-3.00
15:21:16;7;125.00;20;-125.50;-3.50
15:21:19;7;125.00;20;-123.25;-2.25
15:21:22;7;125.00;20;-131.75;-8.75
15:21:25;7;125.00;20;-126.00;-4.00
15:21:28;7;125.00;20;-126.00;-4.00
15:21:31;7;125.00;20;-126.75;-4.75
15:21:34;7;125.00;20;-125.25;-3.25
